ID,Trials,Conditions,Vertical_GRF,Mtp_agl,Mtp_vel,Ankle_agl,Ankle_vel,Ankle_mom,Ankle_pow,Knee_agl,Knee_vel,Knee_mom,Knee_pow,Hip_agl,Hip_vel,Hip_mom,Hip_pow
1,1,single,1.155886073,7.723799234,276.331739,30.2267502,-923.551854,-0.086037764,0.49869702,-84.81615801,841.6483303,0.08936538,0.6795655,89.8527213,-458.1446659,-0.111933487,0.271807692
1,2,single,1.197474485,9.42027071,322.1659716,30.42495382,-853.4705243,-0.085838795,0.408640238,-87.68841779,822.5705183,0.104517339,0.784849672,88.26290792,-439.6612841,-0.091907837,0.229195921
1,3,single,1.252387643,8.257547398,295.6061623,30.75295501,-935.8588241,-0.094746927,0.515885817,-83.19281875,818.0244189,0.096657709,0.61788414,85.73112786,-482.2160695,-0.102500028,0.295601943
1,4,single,1.251151624,6.667884085,243.541473,31.5168853,-937.332381,-0.088983512,0.514442661,-85.68702379,793.8617364,0.10317069,0.610933233,85.28314901,-475.5185136,-0.107960778,0.273072533
1,5,single,1.383780758,8.06337895,299.1093834,30.88796469,-950.3348173,-0.104273047,0.508534568,-81.83247944,854.2429228,0.11256926,0.689035515,80.29379356,-453.1108702,-0.094791209,0.221615317
1,6,single,1.335578649,6.872959503,270.4742709,31.84773307,-924.4053048,-0.098504211,0.470793165,-87.0305211,838.974521,0.1059124,0.657910424,83.76300035,-452.0696718,-0.103448788,0.259406274
1,1,consecutive,1.239206019,7.677704641,298.1348761,33.2727069,-907.9167472,-0.09579224,0.468609697,-101.2216759,785.6202227,0.108303551,0.60165312,85.67548753,-465.4332113,-0.10736584,0.268420601
1,2,consecutive,1.287153106,5.589989256,232.4711608,36.30368148,-945.8467652,-0.089633011,0.507738538,-97.90839079,739.3637276,0.114093652,0.598870321,81.36020454,-429.7515597,-0.094263585,0.256027886
1,3,consecutive,1.32747837,7.046848873,279.313972,32.84579746,-884.3248853,-0.101829384,0.460490185,-96.99358766,757.983422,0.110662498,0.617047683,85.62453885,-434.4048546,-0.11927093,0.295611871
1,4,consecutive,1.343382778,7.635526341,282.0078405,33.60364105,-891.1835543,-0.10376163,0.471029787,-94.61761357,761.1454518,0.118363365,0.654431743,78.75865968,-404.0947967,-0.108212326,0.250769326
1,5,consecutive,1.288867925,6.947611817,268.0498265,32.40331829,-876.7223463,-0.096832473,0.443585331,-97.21046656,758.6784816,0.110915633,0.577825431,84.82578882,-437.0259966,-0.107874565,0.285670977
1,6,consecutive,1.214966188,7.079985535,255.6992942,33.67495673,-880.0545394,-0.091716189,0.447290796,-95.49269186,737.0692849,0.100155418,0.548274993,85.77837733,-407.1149226,-0.108909711,0.263645848
2,1,single,1.357054349,9.232533133,339.5477281,31.94474843,-896.1143971,-0.092014063,0.468944703,-89.09679712,977.6517351,0.104488864,0.875604081,93.58733611,-660.6913797,-0.147556863,0.44295132
2,2,single,1.274563384,8.559312684,321.5136432,30.31013243,-878.4597226,-0.085725004,0.475901524,-90.47054513,989.3205553,0.098594454,0.900159482,99.28672584,-679.2835549,-0.155707154,0.44140249
2,3,single,1.36403415,7.75311396,365.3141785,31.58928971,-924.1100902,-0.087714866,0.454370744,-93.10869847,1006.664843,0.124432139,0.943751109,92.61161508,-657.0458336,-0.123468999,0.513958119
2,4,single,1.361247438,13.62604726,458.8670059,32.76789653,-874.6059127,-0.095567515,0.417800092,-90.88064772,973.5161645,0.101169029,0.944359782,96.93393778,-648.1740076,-0.150341193,0.476552681
2,5,single,1.419378025,6.750475589,349.7724422,31.50428163,-1026.595439,-0.094867181,0.532314136,-87.68913539,987.091986,0.109193244,0.862914246,94.86576943,-712.1682536,-0.154181573,0.82755791
2,6,single,1.266805422,8.594592746,348.3646667,32.31526934,-914.4661577,-0.083681913,0.470591488,-93.23368024,924.3480968,0.10333816,0.849544026,98.10010558,-588.8052137,-0.149054362,0.428741405
2,1,consecutive,1.440618161,8.03177253,323.2612347,32.3588597,-896.2841565,-0.09354349,0.448814675,-92.3688376,866.0487546,0.113308441,0.654465699,92.71876758,-551.451578,-0.162487447,0.458015227
2,2,consecutive,1.427165229,8.658728159,360.3411233,32.45417618,-919.3261455,-0.091903376,0.44230872,-93.38296107,881.6828878,0.115027978,0.698472829,92.21980452,-568.6843273,-0.153236506,0.38916537
2,3,consecutive,1.377323762,7.951951378,364.4404196,30.54684902,-924.737876,-0.088646959,0.458063238,-94.23874358,958.4952136,0.10724785,0.656040495,96.49796506,-627.9594752,-0.170984971,0.511962034
2,4,consecutive,1.443416539,8.775140631,357.9216308,31.63395463,-940.2270815,-0.096556949,0.444485305,-89.27199234,882.6512901,0.10148622,0.704667873,90.55645223,-528.4564123,-0.173159976,0.437443552
2,5,consecutive,1.237980665,6.298092984,297.842456,30.28557679,-982.7646177,-0.077567839,0.488189017,-91.19765647,892.5629058,0.091137744,0.618527508,99.91242305,-613.7663284,-0.173367608,0.639905524
2,6,consecutive,1.309642556,11.20937462,446.2929466,28.94976232,-812.9337782,-0.087598767,0.365913248,-94.61686161,876.7948252,0.097480183,0.686023195,98.07541352,-572.4857874,-0.171151592,0.460465723
3,1,single,1.093439403,8.125194036,367.6151631,30.74381663,-879.4559578,-0.079935991,0.562197478,-100.8760534,885.9076744,0.085587473,0.554117633,104.1695913,-574.7540325,-0.102942143,0.355084993
3,2,single,1.104541211,8.02162042,362.9315743,32.0105932,-973.4928622,-0.0804523,0.656815712,-96.64099725,963.1910208,0.08193519,0.663599032,100.7074728,-605.5105115,-0.112580994,0.436620073
3,3,single,1.058228704,10.26686577,413.239263,33.31494152,-885.3727071,-0.080776651,0.569426495,-103.3452305,951.4713064,0.0773727,0.648591698,103.78195,-591.7097375,-0.118582652,0.397582903
3,4,single,1.059323218,6.81917975,318.1601189,32.16963689,-932.1131302,-0.078433374,0.607055688,-103.0865982,976.835812,0.081693666,0.58894478,104.5822291,-594.0954436,-0.116703918,0.373908848
3,5,single,1.06661131,7.06815226,335.2163393,32.85244392,-965.8672023,-0.078554381,0.64745375,-102.2703223,951.2591949,0.083333054,0.555993144,105.8284444,-594.0079751,-0.111465597,0.380097726
3,6,single,1.069919842,10.05000323,418.4915118,32.35953584,-948.4416911,-0.079721344,0.591697843,-99.83508513,942.0359993,0.074099211,0.667420033,103.1598035,-571.4470087,-0.105709028,0.434234064
3,1,consecutive,1.265454258,7.480096122,329.2117219,30.87987145,-905.0039942,-0.094177172,0.602861817,-85.84394481,801.8508323,0.09314798,0.558025098,78.90451011,-443.7230175,-0.110234691,0.314716542
3,2,consecutive,1.29294494,7.356054881,326.9493439,33.575661,-954.623682,-0.091302195,0.652768409,-88.86789287,838.6169583,0.1058915,0.609704977,75.50739464,-461.6245327,-0.108923057,0.293492251
3,3,consecutive,1.179139123,7.880277617,351.0574314,30.33356845,-904.0021992,-0.087379057,0.590458096,-89.7227261,854.4451722,0.087655045,0.532816298,87.89413037,-500.2593936,-0.130147595,0.366304503
3,4,consecutive,1.156161974,6.793301488,332.098871,30.72334653,-893.3848627,-0.085201215,0.579668356,-90.08479236,840.5499134,0.088159494,0.55596313,86.26666685,-505.1053817,-0.111214961,0.330652797
3,5,consecutive,1.173505679,8.294342371,374.6471886,31.03497249,-873.748379,-0.090785019,0.576430192,-89.58153942,825.2803649,0.084497497,0.518597499,87.05043428,-467.3747718,-0.106565654,0.348103051
3,6,consecutive,1.243904894,6.689304533,328.7525721,29.74375618,-918.000978,-0.088433077,0.604023559,-85.33001602,832.4439113,0.097761186,0.593409426,81.95782946,-479.3594864,-0.11645735,0.315942921
4,1,single,1.0742981,10.94298488,410.1596747,28.07059086,-862.093871,-0.082639749,0.428667602,-87.51963589,991.8273225,0.083742823,0.768816223,97.37475703,-661.6025472,-0.122846531,0.371084293
4,2,single,1.138646552,9.671260255,388.0752382,27.4365777,-869.9597682,-0.086628492,0.491222731,-86.72401735,990.9505427,0.084404267,0.683983139,97.20906683,-677.3289046,-0.114896862,0.361518424
4,3,single,1.07975681,10.90847731,418.8905098,25.27811627,-810.4984137,-0.083565572,0.421182299,-86.77205797,1017.240809,0.086345655,0.748837228,99.83872384,-705.1909466,-0.116225752,0.342856423
4,4,single,1.094410964,10.33159906,387.3140358,23.74154645,-822.3688616,-0.083865638,0.436826523,-86.05935394,1022.160671,0.08129895,0.686012767,100.0767361,-705.4759586,-0.10451149,0.41391201
4,5,single,1.054025274,9.88051699,392.6359424,27.20842602,-820.2242172,-0.079519039,0.419643435,-89.13675462,1003.14704,0.08356002,0.731720221,100.0656692,-650.8492173,-0.105112302,0.336385099
4,6,single,1.093908988,9.647532666,378.6667687,25.47497777,-827.8925956,-0.083990677,0.444380482,-87.29766158,1004.853359,0.079576355,0.656015705,100.6561254,-686.1047198,-0.116285655,0.382634832
4,1,consecutive,1.062878252,9.396815111,364.780031,26.19195152,-764.8412425,-0.084577762,0.430025855,-93.36347859,891.3060265,0.069780883,0.560982048,97.61496949,-614.4788746,-0.125675671,0.455674359
4,2,consecutive,1.135772632,8.727963848,339.5085796,29.01628652,-793.5792237,-0.085769113,0.447089596,-91.74034289,877.8861752,0.077800016,0.557649407,95.04525895,-604.7621111,-0.143939582,0.462365554
4,3,consecutive,1.081656195,8.169891593,334.2633615,29.19644485,-839.7724876,-0.082794086,0.451550511,-94.75721113,912.1678938,0.075755096,0.553594686,98.23314435,-616.378128,-0.12295147,0.421475231
4,4,consecutive,1.045983938,8.450919223,340.1936773,28.90198171,-825.5745217,-0.081469236,0.435805087,-93.32970913,913.8217095,0.07223456,0.603818896,99.80496935,-602.0490011,-0.120925058,0.420454173
4,5,consecutive,1.059473321,7.050465314,300.843399,29.36280264,-868.5945945,-0.080455265,0.46967141,-92.06035367,880.593519,0.078401154,0.547397175,94.93041738,-582.4200381,-0.12267723,0.390359285
4,6,consecutive,1.096112246,9.060954583,369.7034235,28.94573852,-867.5545233,-0.086368294,0.437678735,-93.47353646,892.8632534,0.074243147,0.582268913,94.62652828,-545.8441677,-0.126643428,0.406621683
5,1,single,1.309968883,7.460043006,338.7899588,24.47333176,-925.1087259,-0.101046658,0.705998706,-81.02795473,782.7650229,0.106472269,0.613462509,80.74237707,-487.109232,-0.101112067,0.298781671
5,2,single,1.433360822,8.329145413,345.5803688,24.06446749,-921.3418732,-0.114031363,0.727477057,-79.21426166,737.5526417,0.111591243,0.661420709,76.12767483,-465.1367735,-0.090717341,0.302633971
5,3,single,1.43170666,7.488610288,343.757343,23.78756319,-948.595112,-0.109627659,0.71248816,-80.15836865,793.2797785,0.119930048,0.661384694,78.2880404,-498.1472959,-0.094878116,0.313009468
5,4,single,1.367010263,6.703127117,345.0624118,25.05463947,-955.6947852,-0.104444856,0.689913575,-82.80484086,821.2413933,0.110652923,0.622946495,82.09643318,-535.4080904,-0.106558186,0.343248663
5,5,single,1.360445684,10.41724041,405.5817692,24.68393501,-910.4820616,-0.107462277,0.6530471,-81.82564788,784.0117787,0.110812484,0.681305343,80.58897173,-491.9826826,-0.101776307,0.306333239
5,6,single,1.225667,9.416957655,370.7172647,25.83418387,-939.224439,-0.096590758,0.638451367,-85.09854353,791.305221,0.09766932,0.622662232,86.54863404,-495.2245949,-0.110133991,0.348643462
5,1,consecutive,1.646313559,6.055180576,265.302412,25.1076203,-928.3365175,-0.126589864,0.655722187,-81.21514947,725.7974437,0.124885153,0.597529163,67.28734815,-426.0962983,-0.093813523,0.237286552
5,2,consecutive,1.818331007,6.309000474,255.7362612,25.74287664,-969.4652751,-0.12863514,0.708724523,-74.09453235,720.9211666,0.144728812,0.661817586,63.43233272,-416.2453128,-0.08657085,0.21219198
5,3,consecutive,1.331290439,6.148864925,262.0006381,25.94418559,-943.8019551,-0.098252497,0.639224381,-83.02502259,714.9081115,0.103756664,0.558307923,78.00980036,-419.3598723,-0.098941827,0.282718572
5,4,consecutive,1.568134062,5.792567902,223.5241695,27.10861316,-901.8659711,-0.112986606,0.610807854,-80.31633002,631.6707666,0.124079581,0.592783511,73.60834912,-404.5312028,-0.10749143,0.274669758
5,5,consecutive,1.591863652,5.251027019,235.5946079,25.70619788,-923.8885289,-0.102661059,0.646834487,-78.34469864,693.1633437,0.128743296,0.625436523,66.85735956,-390.6298861,-0.091086066,0.264844678
5,6,consecutive,1.598571044,6.055301488,231.6817737,26.63019551,-831.3414401,-0.12453603,0.576038485,-84.23842173,649.1169842,0.125618239,0.580906841,69.13937749,-367.4024362,-0.08082354,0.23721896
6,1,single,1.380269537,6.348684782,206.4413281,32.64207151,-905.7296283,-0.089146294,0.565950259,-83.07880759,823.1079343,0.110830895,0.509530291,79.63861481,-465.1525896,-0.107245705,0.391805459
6,2,single,1.304276516,7.381953091,243.2923109,33.39722472,-872.73957,-0.088077003,0.509476726,-88.00673862,776.5351654,0.100057847,0.54186121,83.59081422,-431.9744663,-0.11293775,0.371531843
6,3,single,1.417265317,6.182161984,242.4254384,34.10463415,-919.3027209,-0.096168867,0.575858107,-81.81171353,782.4735719,0.112151357,0.52545587,74.95219118,-438.1921056,-0.101187022,0.341215896
6,4,single,1.451363154,8.460585074,260.5547704,33.01475112,-892.8492467,-0.100937646,0.568748996,-79.91292935,747.036546,0.11432093,0.56504887,71.2533967,-409.2981952,-0.093572091,0.337484497
6,5,single,1.351150465,6.928008084,240.1635423,33.9502616,-877.2850139,-0.094486984,0.540067872,-84.80069582,773.3834364,0.103380899,0.489795238,79.06485754,-389.2013478,-0.1074903,0.351303255
6,6,single,1.325287431,7.559986379,253.6902993,35.95209063,-884.0644176,-0.085011846,0.521462754,-87.75914733,794.4904466,0.111424714,0.547306472,78.35526792,-384.7338968,-0.101063438,0.324455687
6,1,consecutive,1.19164339,4.535491055,154.745577,38.51658911,-884.930468,-0.071714745,0.529808286,-102.3096014,668.8757958,0.114985474,0.464556455,89.15212285,-409.2697098,-0.113047179,0.315677803
6,2,consecutive,1.332956149,3.71374424,128.4554811,34.49248594,-886.5784798,-0.07753319,0.557026287,-93.67340141,733.5733939,0.113470807,0.488762518,87.74129178,-453.0788107,-0.137648891,0.443129515
6,3,consecutive,1.420825666,4.776454759,164.0987741,34.81284493,-840.6620386,-0.086753652,0.530795044,-92.44977574,728.4522917,0.116499006,0.484857491,84.88277296,-421.3692419,-0.140015274,0.350060503
6,4,consecutive,1.476315719,4.196092727,175.0947967,32.63470162,-910.3020102,-0.091532736,0.561620902,-86.43025859,742.0005159,0.112487971,0.492296015,81.57231899,-450.5668399,-0.142027911,0.408339917
6,5,consecutive,1.566007949,4.792869002,169.4185192,33.26193627,-913.2132576,-0.092726809,0.571014373,-84.13179424,729.0460991,0.122979392,0.505573989,76.22760616,-442.7689908,-0.136470666,0.383806327
6,6,consecutive,1.464040456,4.234991263,140.3419417,33.61191377,-906.4064611,-0.076563204,0.54603427,-89.15630462,699.0961224,0.119619802,0.513734075,81.966342,-419.3977376,-0.148970316,0.374868724
7,1,single,0.941445992,9.039770113,281.5939997,21.2038902,-612.7313906,-0.068329431,0.35651239,-96.95274424,823.1298054,0.080282685,0.654336397,85.93171563,-500.6375769,-0.070615392,0.226923211
7,2,single,0.902506982,11.48640479,384.7156038,17.12440119,-558.6093811,-0.067226778,0.313507686,-100.5697152,767.7384501,0.074109369,0.645145851,91.81265473,-479.5230645,-0.071553628,0.211669546
7,3,single,0.923275398,6.624659589,298.7265049,15.44710064,-591.1299261,-0.070342811,0.347143505,-101.0584808,788.4492696,0.06921261,0.65202276,87.59611099,-479.5839221,-0.074756431,0.222069457
7,4,single,0.899336761,7.936337912,308.9741454,18.58727181,-616.1742947,-0.067065716,0.356441631,-107.2534143,844.4685567,0.086974334,0.632608092,89.81036115,-551.9910632,-0.066823625,0.251076114
7,5,single,0.887767064,9.117459053,291.8787054,17.70067483,-561.9034573,-0.068702364,0.329480057,-107.5998566,787.5285363,0.083163103,0.558189982,84.15096509,-500.2490971,-0.064728186,0.245679748
7,6,single,0.888654483,7.605936474,323.0221463,16.63356395,-550.6051118,-0.06268423,0.314801256,-106.2837042,774.5192993,0.07793114,0.586872869,87.10949769,-473.9566857,-0.067093245,0.217242085
7,1,consecutive,1.406439634,8.478752908,305.0712335,18.23152759,-603.2795061,-0.106036972,0.362923277,-77.1618648,671.7219749,0.110976885,0.562272778,59.46575052,-364.602145,-0.05512577,0.127558785
7,2,consecutive,1.289015326,8.153168297,311.509196,16.90606793,-600.8946178,-0.09584253,0.379960848,-80.69389312,688.4993263,0.114143557,0.544336646,62.41059628,-407.1812127,-0.051521512,0.145527934
7,3,consecutive,1.410936227,8.553795565,342.9839606,15.33650203,-594.4113182,-0.104378824,0.386406035,-77.49872706,708.6025987,0.119451644,0.571943163,60.41310671,-407.9107949,-0.05394606,0.129786554
7,4,consecutive,1.426052453,7.664308997,314.1916356,17.00567652,-615.2133655,-0.106845852,0.410590597,-75.20229162,662.5687352,0.119856435,0.521217968,57.90203104,-365.2015481,-0.049749201,0.111244481
7,5,consecutive,1.397441978,8.533051018,346.4014933,17.2136273,-594.6432355,-0.102427864,0.37071039,-76.99926706,673.5729439,0.120744733,0.54147642,58.8258533,-376.7776441,-0.052334678,0.126279482
7,6,consecutive,1.467409534,9.148177089,353.1997138,17.52119299,-588.584584,-0.108185656,0.377492769,-73.01109034,665.1183777,0.117799925,0.538676854,58.11527574,-373.7207341,-0.053691459,0.111168539
8,1,single,1.043891431,5.850049104,226.726863,31.48183247,-984.1383859,-0.077373237,0.640197749,-100.5632147,982.1074057,0.07870828,0.597859213,100.0311537,-572.8152236,-0.128131036,0.38682037
8,2,single,1.056613513,4.606418844,209.1888642,31.9549835,-1038.911347,-0.07308491,0.61958888,-103.1550272,962.6432367,0.093103509,0.581156059,99.24286108,-570.8200047,-0.131064138,0.373601682
8,3,single,1.129568689,5.418332383,234.9888435,30.94412208,-968.2424016,-0.080327871,0.609548758,-97.75867081,936.9812897,0.095357451,0.563963331,92.29468053,-547.1184184,-0.132260963,0.399531006
8,4,single,1.105498625,3.730914354,198.4924108,30.22306274,-1002.989925,-0.075404836,0.620021295,-97.41398938,929.7082889,0.092111065,0.522948049,96.94379788,-594.2219086,-0.133105106,0.384426152
8,5,single,1.110500805,6.248148121,274.3212055,30.96635783,-988.5491119,-0.078237232,0.610943948,-100.3587646,960.5714443,0.091555007,0.538141616,98.73154716,-615.0455667,-0.140159704,0.392648797
8,6,single,1.21947483,8.810340302,334.4550719,31.25784549,-889.9234801,-0.080333407,0.515278126,-99.99183852,935.4276699,0.098648047,0.590557499,94.50395979,-584.4815058,-0.14459483,0.369810605
8,1,consecutive,1.227452483,3.943911224,207.6269283,32.28215852,-949.2848401,-0.083952446,0.573022173,-106.3752725,855.2306584,0.110285012,0.566343902,86.70435846,-477.5216059,-0.141715208,0.319805771
8,2,consecutive,1.279766444,4.026736353,204.5865039,31.52450697,-926.087084,-0.078369815,0.592047014,-101.8996108,857.8297618,0.113289618,0.549158365,85.1384783,-485.5732127,-0.147041668,0.308819817
8,3,consecutive,1.273035796,4.065011885,209.5659725,32.43750581,-937.5703482,-0.087370962,0.58942559,-106.4872014,832.9091854,0.113899772,0.557869473,86.24662774,-468.1114208,-0.149940068,0.301964595
8,4,consecutive,1.328374893,4.197326961,210.8120613,31.93055119,-920.5783988,-0.084951123,0.599783327,-100.8589793,840.8779248,0.115236644,0.552524421,81.85272619,-461.8604061,-0.150008416,0.307084379
8,5,consecutive,1.211741537,2.932870612,145.3456843,30.68898618,-894.5950297,-0.074052286,0.517045123,-105.8249783,828.5271139,0.111531225,0.556553804,88.88325604,-470.5007966,-0.140445892,0.341056375
8,6,consecutive,1.315275584,4.305439641,205.431272,33.06472594,-929.0454173,-0.091208084,0.56141536,-108.0095762,854.4253339,0.116063167,0.56158129,87.27755412,-462.5272253,-0.154979797,0.313705505
9,1,single,1.15374083,12.55923411,500.0016434,30.28671892,-858.632726,-0.084505076,0.514596859,-88.60830126,980.5981562,0.093627714,0.820261457,93.21169496,-566.8675008,-0.110916254,0.374757529
9,2,single,1.156468209,14.7368283,525.6432642,29.07227742,-948.4156314,-0.085439017,0.599812135,-89.80553726,945.6480693,0.095473883,0.81339039,96.62735242,-506.5736431,-0.085677448,0.291674316
9,3,single,1.200277945,12.31334279,475.8649773,30.17478545,-839.2054133,-0.089573377,0.515042659,-87.19643534,903.2937096,0.100062811,0.794542031,94.11794904,-497.1292408,-0.099535891,0.319065046
9,4,single,1.076429255,14.05510853,508.6379769,28.40963256,-788.3206126,-0.078950982,0.44960762,-101.636712,917.5726868,0.088605581,0.695967958,98.22257027,-511.0871245,-0.096138479,0.345700669
9,5,single,1.167968132,13.32222445,512.7098159,27.42399547,-843.7235487,-0.085305651,0.523088167,-87.750818,932.1619352,0.101943585,0.820535471,90.00359583,-521.3894017,-0.092961283,0.287579692
9,6,single,1.133018326,11.84647252,497.3204423,28.38888545,-859.3197202,-0.077759891,0.515115149,-100.4519488,967.4637838,0.102244309,0.76504626,98.01636221,-463.3546484,-0.093761707,0.234552393
9,1,consecutive,1.167613564,7.902981008,330.601222,27.36510085,-883.852801,-0.086987734,0.567728894,-103.3643325,889.6763942,0.110111724,0.643883046,94.38871702,-502.4604035,-0.084288685,0.292554974
9,2,consecutive,1.101244925,10.3769002,417.3937338,26.54194766,-814.0963532,-0.08043672,0.499804408,-107.1603593,846.7998647,0.109377225,0.64950518,94.3071786,-469.3242791,-0.09435976,0.301645418
9,3,consecutive,1.154019488,9.775365696,394.7018556,28.1489352,-802.9555013,-0.084403358,0.486390136,-102.373173,795.7910134,0.096719415,0.61663205,98.0431932,-409.4045045,-0.107275887,0.323219112
9,4,consecutive,1.117341597,10.61514721,434.0242598,26.88198736,-818.9646443,-0.079769982,0.463086515,-106.8051899,841.3614672,0.104951915,0.618268449,96.72447251,-473.1165836,-0.079538632,0.314184694
9,5,consecutive,1.10770487,7.063296974,274.7747028,28.73521961,-822.3796352,-0.078899799,0.452641596,-106.0987336,796.9733976,0.110803537,0.619676294,95.24450993,-439.5691395,-0.088393477,0.299992256
9,6,consecutive,1.168562024,8.62460021,364.5638243,29.01782152,-765.5096192,-0.087249337,0.496636487,-104.4196733,778.1849154,0.106331638,0.603961711,94.91451543,-431.6814253,-0.102209147,0.299630214
10,1,single,1.193446668,5.880869447,244.6195555,28.40658575,-1028.58314,-0.080189095,0.680801882,-88.11106019,911.5352767,0.114478291,0.692112201,90.24811792,-599.365853,-0.091063911,0.383133517
10,2,single,1.235772802,9.635163137,358.9179663,28.999179,-962.3781278,-0.087797147,0.605771111,-87.13531081,891.6081588,0.110165355,0.66559127,90.58478402,-564.7046199,-0.089805676,0.33681541
10,3,single,1.156283755,5.851709666,343.3331949,30.31544166,-1002.930807,-0.081433789,0.630788293,-91.52078171,886.2675324,0.109124511,0.724184973,90.65995549,-538.8140067,-0.086742302,0.284858189
10,4,single,1.21552868,7.393310101,286.8006787,30.6914809,-998.9498435,-0.083546889,0.686123316,-90.49064498,914.7156683,0.116923659,0.685938043,89.15897144,-579.5896462,-0.08604309,0.288090654
10,5,single,1.209556309,6.685763337,376.7571048,29.30424594,-1002.887446,-0.087488743,0.681874,-88.10490149,873.437166,0.094045758,0.716770687,92.60320147,-543.8653777,-0.092028119,0.365146454
10,6,single,1.199396836,11.41183927,430.7959833,29.8027446,-983.5808576,-0.086419979,0.610264406,-89.92600358,886.0269415,0.104291632,0.723695736,89.49943469,-537.7645302,-0.076905477,0.306396504
10,1,consecutive,1.219697686,6.428640756,214.0285659,31.54735543,-929.1781719,-0.080905459,0.575565055,-90.63912949,829.6149121,0.101418113,0.622140124,88.70389168,-511.7564826,-0.104737126,0.342291884
10,2,consecutive,1.299016265,8.095609465,286.7609602,33.17901255,-930.758426,-0.096662373,0.568426705,-93.29895337,840.4227138,0.11568498,0.669780777,82.85344277,-487.8356194,-0.091497341,0.287007369
10,3,consecutive,1.267693055,7.36486877,229.1443698,33.04366661,-917.830274,-0.085169281,0.559178629,-93.09197154,813.0649733,0.110224948,0.640640964,87.35475452,-485.9019621,-0.108475491,0.327028044
10,4,consecutive,1.321673015,8.632941779,304.9914527,33.94364609,-955.4660755,-0.09473327,0.583594816,-91.95084335,839.0091167,0.111089725,0.682529355,82.31822136,-480.4528234,-0.10762703,0.28535423
10,5,consecutive,1.247229627,7.167377194,246.1724582,31.95361319,-925.4775748,-0.085583678,0.57984572,-92.07076488,817.9175622,0.114844958,0.667227517,83.28350384,-476.4772124,-0.088501607,0.288190737
10,6,consecutive,1.239903277,5.694129672,209.4327666,34.63285999,-945.9746008,-0.076344832,0.573973147,-94.92387285,827.9056474,0.110206503,0.64371182,86.69730679,-474.4913572,-0.110965163,0.304384767
11,1,single,1.150195663,11.46131565,414.2442431,29.39383642,-843.5983566,-0.08059623,0.457187782,-92.05166427,915.1832492,0.099147414,0.541634444,92.1468361,-618.5268865,-0.103257683,0.356695586
11,2,single,1.076632466,12.15917792,428.0132955,29.8945083,-791.2265536,-0.075210685,0.4150582,-95.06212687,860.0594141,0.091335988,0.472134371,96.96913435,-571.7305652,-0.103146051,0.339261192
11,3,single,1.119799842,11.35401613,469.6209869,31.82776412,-841.0104363,-0.080365187,0.490976616,-98.1303897,943.8556372,0.097444572,0.455445679,93.12875566,-663.2613283,-0.101416628,0.368862023
11,4,single,1.124454403,15.54576847,510.4298556,32.65390113,-743.6292585,-0.077461355,0.379470708,-97.39895673,906.2025224,0.102206003,0.587418797,94.33483894,-636.4200011,-0.095439974,0.310164744
11,5,single,1.165900566,13.32806409,513.05821,27.86964035,-818.927982,-0.088191967,0.460710671,-90.45475032,914.0587461,0.088393776,0.527149407,91.2914314,-625.4322778,-0.106969251,0.392584637
11,6,single,1.09916418,9.977571469,396.2824526,33.01914494,-790.9179212,-0.073123069,0.476367084,-100.2701563,896.3442944,0.100795582,0.451374508,97.19013557,-599.3020467,-0.096145919,0.330408933
11,1,consecutive,1.359680611,12.50346146,475.1843054,31.26818111,-908.4295121,-0.101397328,0.547191707,-92.17778449,859.8942105,0.124631733,0.49004659,83.00115679,-537.5959907,-0.094955463,0.345744055
11,2,consecutive,1.395085652,12.18286375,425.5927514,29.52236343,-895.3330382,-0.102443119,0.556800176,-92.02587937,855.0696755,0.131907128,0.577702925,79.93043547,-503.5700935,-0.096273284,0.352823784
11,3,consecutive,1.335851706,10.30482684,411.0043365,29.50985157,-922.1028624,-0.096431457,0.555190579,-91.33340628,868.9557874,0.120392627,0.544706359,82.19995908,-513.3489535,-0.10623278,0.368368866
11,4,consecutive,1.368680498,12.9285204,499.8505313,29.36882873,-909.6856938,-0.102852267,0.54343271,-92.41267787,852.9359735,0.12712088,0.549581788,82.44923554,-504.3974583,-0.09182873,0.318860259
11,5,consecutive,1.259684203,11.04117606,447.4296138,30.63368009,-917.8262441,-0.090939961,0.532727192,-92.6947684,848.7403313,0.118319788,0.531498506,83.86320721,-502.0697266,-0.079550423,0.369793071
11,6,consecutive,1.3548658,13.05317699,510.154907,29.64212375,-866.6693123,-0.100863518,0.49193317,-93.43869395,895.1809992,0.122487131,0.572648992,84.17294581,-537.1059178,-0.100232153,0.326672135
12,1,single,1.296206628,5.295956555,229.5645933,38.75455278,-962.2163373,-0.095919361,0.542885873,-111.0642083,908.2322101,0.122364409,0.75913489,106.8057198,-545.1817991,-0.152419836,0.3885391
12,2,single,1.168909549,7.778947359,334.136441,38.59480238,-985.7794816,-0.081094579,0.64970899,-104.6092582,985.2680563,0.101094679,0.691261095,102.6237061,-557.1889576,-0.140181029,0.473248448
12,3,single,1.175442364,8.158674026,332.8862012,36.18538818,-902.0969725,-0.086735621,0.636891114,-102.284017,955.8641163,0.092228413,0.690085314,108.664557,-594.8876,-0.150772131,0.447799428
12,4,single,1.166805165,5.916336983,287.3658572,37.51270973,-903.4857865,-0.081162295,0.637740186,-104.8194125,958.5946341,0.101611341,0.663586402,102.7547312,-608.9950189,-0.141421297,0.411184319
