ID,Trials,Conditions,Vertical_GRF,Mtp_agl,Mtp_vel,Ankle_agl,Ankle_vel,Ankle_mom,Ankle_pow,Knee_agl,Knee_vel,Knee_mom,Knee_pow,Hip_agl,Hip_vel,Hip_mom,Hip_pow
11,3,consecutive,1.393774383,20.26221615,691.0585211,29.1740179,989.7733089,-0.102787316,-0.59908113,-93.28873757,-654.2813313,0.120550589,-0.710513353,82.87733641,374.1350915,-0.094368679,0.348969613
11,4,consecutive,1.428310056,13.92867871,516.8022522,29.87948627,1011.813352,-0.105340606,-0.818647353,-96.68588433,-640.7372389,0.127515271,-0.67773879,87.00869979,327.1056012,-0.100371864,0.228079978
11,5,consecutive,1.242512548,16.69363933,591.0317726,30.4113543,958.7121713,-0.087323963,-0.524762373,-93.74136053,-641.4623506,0.121838231,-0.630025866,83.96496821,391.7424929,-0.071920326,0.28211728
11,6,consecutive,1.830224244,15.93426955,567.0490187,29.39613708,1073.373592,-0.121801453,-0.909224,-92.40092083,-622.2391259,0.127704015,-0.874772853,84.23773921,322.9487812,-0.13434239,0.213114728
12,1,single,2.696353143,5.459852508,166.2518395,34.70526586,1169.184891,-0.100740384,-1.075794541,-85.67793996,-615.9699,0.127361547,-1.367340955,74.51144953,544.2290747,-0.204803398,0.39291142
12,2,single,1.212088242,13.30097781,459.2482645,33.74672223,1106.878986,-0.095035795,-1.307406753,-87.69907825,-640.4410272,0.101510824,-0.836487995,62.28339133,484.6734744,-0.061970867,0.450247302
12,3,single,1.247338704,4.326861209,212.1710324,34.70802896,1147.663478,-0.089612889,-1.498593212,-88.84830458,-678.0148678,0.080127197,-0.613414122,84.52779572,562.3280912,-0.099930252,0.50321353
12,4,single,2.176762304,6.52733119,305.9684225,34.24643742,1139.847385,-0.099674164,-1.106975263,-78.58717674,-668.8644057,0.147267678,-1.26308532,67.01157414,511.9247142,-0.120755823,0.622238786
12,5,single,1.746238851,9.77524949,393.0301857,36.52143056,1107.889329,-0.127021336,-1.315481004,-88.24776395,-710.8727483,0.132505139,-0.993368652,78.0292607,463.6317464,-0.105693205,0.499196001
12,6,single,1.481327114,1.74753327,197.0673024,31.18991771,1136.705666,-0.107089998,-1.282554971,-88.33432585,-706.2448738,0.113435118,-0.897717145,76.40328765,460.3164821,-0.117076787,0.505053951
12,1,consecutive,1.641139948,6.678620799,200.9835087,38.22449384,912.5163134,-0.108907732,-0.735854091,-97.69994048,-596.23307,0.124831926,-0.891513517,82.57088724,411.0509413,-0.14846078,0.33661332
12,2,consecutive,1.486822186,10.17109152,355.889707,37.07244751,974.5328977,-0.102725751,-0.675449815,-98.65394798,-642.5209425,0.124690693,-0.884640576,85.45022342,474.4626711,-0.141152889,0.40693144
12,3,consecutive,1.646149211,8.63717744,324.0953464,37.95004587,957.7879175,-0.113695995,-0.886093013,-100.0949795,-598.2855301,0.134886108,-0.843159915,80.76134698,418.9075536,-0.146732518,0.357203897
12,4,consecutive,1.449070897,8.577429228,325.7233459,36.25893071,952.0747026,-0.110723444,-0.744122663,-101.7818619,-644.63508,0.130454996,-0.845417553,82.07493201,401.8125521,-0.121198607,0.3921282
12,5,consecutive,1.787783877,6.532302883,275.5787405,36.55374071,1039.820019,-0.114693361,-1.028379768,-100.2381977,-572.904807,0.123127758,-0.927482087,81.82922031,460.6811023,-0.142645488,0.269033569
12,6,consecutive,1.683160217,10.13724449,360.7192301,38.55294728,989.2888088,-0.11140373,-0.728071048,-100.0077789,-639.2802422,0.128536919,-0.834571536,79.09433435,451.2066774,-0.133963436,0.350667471
13,1,single,2.531059392,2.561685358,79.73509408,19.94505469,897.757127,-0.128166139,-1.452892723,-64.12517113,-521.5040486,0.128353711,-1.148072357,58.08813482,474.8979868,-0.08785236,0.276678069
13,2,single,1.761292884,7.201328611,309.8260592,22.67146566,1012.360355,-0.124060249,-1.552559219,-70.49266346,-552.5124499,0.093345713,-0.571572991,51.69605656,288.5228412,-0.095240017,0.171194473
13,3,single,1.768442414,8.358303157,336.2128132,21.28582973,1057.857618,-0.122790041,-1.679160131,-59.50870229,-622.4738028,0.108414675,-0.686990466,42.89456894,235.9110901,-0.088188226,0.306070885
13,4,single,1.956036332,8.490443186,344.5596172,23.1820589,1009.030046,-0.142785585,-1.701738391,-67.40912179,-624.5600441,0.146506534,-0.975565652,45.05434186,280.1273588,-0.100594048,0.444232225
13,5,single,2.069165985,7.111910103,298.431385,23.57943054,1037.606452,-0.109205438,-1.490673125,-60.09169527,-535.8516952,0.135330643,-0.821823959,98.4739432,279.2464404,-0.13945666,0.290861511
13,6,single,2.665312504,4.98338175,172.8819784,23.10945485,1023.269628,-0.108943644,-1.531260733,-58.91612151,-527.0572721,0.178959852,-1.378517234,41.18549713,352.7516591,-0.104933686,0.306679301
13,1,consecutive,1.58644354,4.173542067,119.5843144,27.49595767,758.2794257,-0.067457443,-0.495474331,-100.6534891,-501.3271326,0.128212778,-0.905080149,103.0009679,447.5532615,-0.137409954,0.349014523
13,2,consecutive,1.423203213,4.152430175,133.0345749,28.73885025,776.3493804,-0.069582089,-0.518252517,-100.3427249,-549.3483009,0.122459876,-0.823278767,102.527278,412.4663061,-0.134015461,0.251465466
13,3,consecutive,1.482779738,5.473233629,169.5613858,28.81202231,792.9371235,-0.074180561,-0.490420996,-97.92879593,-543.4069603,0.119040233,-0.771166114,99.43835042,427.0377177,-0.143444614,0.348116028
13,4,consecutive,1.560655603,4.860772949,161.0317356,29.16684777,780.3053691,-0.078901491,-0.488139522,-94.53814673,-545.2029918,0.121930589,-0.752665466,95.6749042,407.9771266,-0.140548469,0.249913549
13,5,consecutive,1.429969743,3.276759934,93.48114425,27.76307129,725.1114587,-0.061348589,-0.343724284,-95.03663937,-502.0062021,0.118090981,-0.719185193,98.01480037,443.56509,-0.123143628,0.208170236
13,6,consecutive,1.658658014,4.178826084,170.5912965,28.99483532,797.8268981,-0.079409607,-0.481445919,-94.55133395,-539.112313,0.132083192,-0.994221899,96.48358036,462.3823281,-0.145877258,0.285073351
14,1,single,1.780381924,8.246146566,278.5228352,29.95577623,787.9563575,-0.131972854,-1.343689874,-105.4242057,-494.3679433,0.135927201,-1.012577173,92.09637672,397.2725414,-0.104397605,0.420079081
14,2,single,2.458006991,10.71712903,398.2617959,31.25531875,924.641951,-0.143153844,-0.965184958,-101.549633,-572.8819167,0.16509,-1.197359342,90.82091285,479.9666902,-0.130623076,0.619654295
14,3,single,2.27168017,5.499829526,216.6296073,30.47604675,957.0542127,-0.121510489,-1.406565393,-102.5474394,-541.2734216,0.125986671,-1.190578391,87.74986177,401.0118588,-0.20108244,0.146994082
14,4,single,1.840688596,7.628910689,274.5435863,29.76291293,867.6794154,-0.133334569,-1.400771881,-90.8552936,-496.4483777,0.134136299,-0.948258436,75.50312126,334.0657256,-0.142903899,0.200813023
14,5,single,1.60809767,3.883112269,208.7618976,30.57880891,949.3488375,-0.088734737,-1.335890358,-94.35797122,-566.1130932,0.094648693,-0.692866625,102.7237856,365.0192742,-0.173582555,0.398869047
14,6,single,2.504743112,8.665167126,297.6757305,34.94296343,921.651594,-0.118735848,-1.023071969,-97.38186792,-575.8068341,0.1598663,-1.607017586,85.32123298,450.9693724,-0.172584533,0.378161207
14,1,consecutive,2.187654767,7.790488252,258.2090123,33.75322864,802.7882847,-0.124239861,-0.798392391,-91.14390746,-514.7374489,0.135074343,-1.060303349,76.33812183,371.6685782,-0.192351126,0.365134772
14,2,consecutive,2.478836461,8.015990106,278.420717,34.62330705,861.1655876,-0.130260478,-1.114405086,-98.48912174,-537.7899723,0.156889587,-1.313643575,86.15814689,428.5667383,-0.199036373,0.356656073
14,3,consecutive,2.274998898,7.144992778,258.5167108,32.85291408,856.0971908,-0.131504423,-1.136647485,-91.05407173,-527.8802408,0.143224713,-1.097020441,78.07421973,431.9857349,-0.180406996,0.388512402
14,4,consecutive,2.132478015,6.380244039,254.7671161,33.58302303,836.8628017,-0.133326853,-1.164245479,-96.62603284,-505.5374599,0.140580647,-1.058510898,85.9489541,379.2800906,-0.152912525,0.369881191
14,5,consecutive,2.164401996,8.406605052,295.8525744,33.00179623,808.8773435,-0.142570781,-0.887436069,-95.54786048,-492.2584152,0.137171783,-1.026989552,82.94740661,375.4225767,-0.153182904,0.301553689
14,6,consecutive,2.242867345,8.534633798,312.1155804,35.36985382,841.4816988,-0.136920431,-0.974442368,-98.78500397,-526.0469531,0.144179194,-1.203061018,85.25769353,383.9093267,-0.190790913,0.353699005
15,1,single,2.80514897,10.880554,398.6601501,28.37654093,1260.096169,-0.083632229,-1.152268923,-66.76958787,-606.4023007,0.14941447,-1.224668588,43.5958451,393.1916836,-0.167396416,0.420650912
15,2,single,2.140515872,15.00170235,478.6721419,33.71952114,1054.28376,-0.097290751,-0.802395626,-101.2974167,-667.1882052,0.155086965,-1.028125873,92.68178846,535.8238162,-0.14750429,0.612021985
15,3,single,3.096162597,9.110843997,370.8186573,33.88777173,1217.720519,-0.105267651,-1.420011619,-91.39629303,-668.8878822,0.147626328,-1.706151791,73.86388096,524.4384357,-0.206230884,0.68717873
15,4,single,2.520195748,15.24159496,513.4575039,33.50328253,1235.623314,-0.093195385,-1.050833331,-83.9829348,-608.6373851,0.152658432,-1.375806793,65.05793532,427.4473156,-0.19309484,0.421451318
15,5,single,2.437277493,13.42272186,527.2331079,34.42638489,1254.609343,-0.100010403,-1.214172938,-81.24271768,-688.6018401,0.139130068,-1.490090158,52.07051531,434.1334522,-0.148665012,0.622324512
15,6,single,2.483940457,9.300601926,384.9263468,26.36485459,1241.122664,-0.120477382,-1.559115026,-71.28560839,-653.6010432,0.100787607,-0.855094448,89.36335705,350.1217816,-0.131127546,0.368322833
15,1,consecutive,1.172369252,15.70459502,511.2827659,34.24287609,965.8498548,-0.086175632,-0.63640628,-96.52348118,-687.8669279,0.09356184,-0.74051876,92.72572754,446.672302,-0.103200108,0.53044976
15,2,consecutive,1.776321149,14.58769033,505.6364536,32.76583401,1072.879995,-0.077884681,-0.688183322,-98.6388298,-673.2940701,0.112071415,-0.877704837,98.16551321,537.9835319,-0.138596403,0.430929624
15,3,consecutive,1.840550965,12.49174178,405.1921333,31.29108988,1024.131667,-0.081621199,-0.714381361,-95.43673503,-647.1747847,0.100692791,-0.865632732,95.60766284,487.5515456,-0.125549904,0.443254236
15,4,consecutive,1.515871146,12.61223717,420.0387901,31.32156022,1053.238896,-0.075242338,-0.739927915,-97.86299729,-626.0603227,0.098414492,-0.816358662,99.03945806,457.7693601,-0.108350281,0.418566528
15,5,consecutive,1.627820228,16.90480767,569.994169,31.06161931,1037.128041,-0.086514491,-0.817543424,-94.77325033,-633.9581894,0.103152859,-0.778116846,99.18689015,473.5803411,-0.098472426,0.30831049
15,6,consecutive,1.997129212,14.22316061,490.9436147,31.58725336,1112.081721,-0.085134093,-0.775211773,-96.19731764,-638.9951204,0.117472156,-1.053655365,98.90525161,543.8375125,-0.132696299,0.499170758
16,1,single,2.103792036,12.12860371,411.7804878,28.69355033,1089.317634,-0.130852053,-0.810283478,-115.7424949,-637.0671752,0.12549718,-1.316156047,97.87210769,525.1484638,-0.099751532,0.28573939
16,2,single,1.032589165,7.831522339,286.92228,28.79173126,1053.649209,-0.064443876,-0.667189463,-119.7493244,-737.4163601,0.09280387,-0.703630658,109.1983326,425.7631396,-0.121585133,0.273072902
16,3,single,1.59474614,10.45965878,367.3502624,27.51385612,1076.586763,-0.095447148,-0.842379887,-119.8150801,-699.903242,0.11092806,-0.980283941,108.222758,477.0375396,-0.106839208,0.352313091
16,4,single,2.015426402,9.517546433,317.3720689,26.98844799,1234.687457,-0.082992289,-1.090658873,-111.8193101,-727.3542227,0.131456599,-1.462001843,105.54471,604.2901208,-0.102313237,0.656850016
16,5,single,1.519559621,10.05477721,313.1285712,29.20767412,1055.137316,-0.090081398,-0.77638135,-113.6946607,-679.3856451,0.115743913,-1.033387831,100.9164356,491.9033181,-0.094977625,0.242517549
16,6,single,1.364764593,8.205264199,241.3831736,28.2824276,1058.589676,-0.07274908,-0.661707989,-108.3813897,-720.8721957,0.108143858,-1.092821363,102.4865302,541.0562827,-0.100426875,0.479414304
16,1,consecutive,1.525682424,10.37006309,318.3877504,27.071381,1087.756401,-0.067786098,-0.652079539,-110.71842,-747.7155997,0.118112286,-1.220728664,113.037849,521.4834904,-0.131404514,0.47170247
16,2,consecutive,1.80778675,9.743275114,292.9360396,26.66540621,1141.601646,-0.073830994,-0.729482294,-112.3951157,-715.3337714,0.112676157,-1.148617293,111.6632337,560.2310589,-0.129919829,0.541789847
16,3,consecutive,1.540665051,10.60721635,393.9144918,27.01309413,1103.398529,-0.086846884,-0.785217677,-122.4290431,-693.0908649,0.11658111,-0.953809789,110.3760513,521.564413,-0.114323935,0.290458753
16,4,consecutive,1.381242633,10.26832991,369.169006,26.6232147,1057.868985,-0.087478482,-0.641044912,-122.3764179,-699.9781478,0.116875624,-0.989616264,109.5381893,500.194289,-0.12127064,0.287454881
16,5,consecutive,1.470965143,9.915988494,400.9376037,26.94089248,1104.617954,-0.088922385,-0.706480003,-123.3430643,-687.3947019,0.131396268,-0.919787068,106.7150399,461.8986092,-0.106722744,0.219319837
16,6,consecutive,1.311317747,10.60913018,375.5949498,25.8370034,1028.01842,-0.078119003,-0.683407901,-117.2356328,-676.9561584,0.112171699,-0.857018877,104.7942297,473.5904896,-0.118641945,0.335893581
17,1,single,2.152207867,7.541952491,217.4278271,27.67385863,1081.76384,-0.092509314,-1.172782559,-86.27950938,-631.4298449,0.133898132,-0.623133345,91.02928022,497.5587266,-0.170091967,0.282827423
17,2,single,1.415703463,5.801838746,114.1385757,27.47240981,903.5348027,-0.074966998,-0.755742309,-83.76137556,-631.9788875,0.157080552,-0.894777073,84.09620713,480.9953373,-0.104982378,1.148355229
17,3,single,2.538129702,6.843703156,160.9887183,28.15415545,973.6416252,-0.065163746,-0.725007824,-87.19860671,-550.6133878,0.142898586,-1.218043735,99.67126517,492.8944912,-0.193815823,0.359386993
17,4,single,2.387052769,11.51022838,324.9095874,28.08718702,958.5316371,-0.063657976,-0.447005147,-86.22126192,-546.6976027,0.166255175,-1.586951777,90.68352946,529.8892179,-0.189225148,0.814558145
17,5,single,2.902561993,6.248664479,104.9115086,26.20465058,913.5712014,-0.087038922,-1.004499379,-84.67646248,-598.1370816,0.17500687,-1.769099188,91.11823333,563.1862616,-0.196498089,0.863802552
17,6,single,2.93833985,7.985774405,201.6417736,29.28031802,974.2224249,-0.063107123,-0.539178291,-89.46383475,-609.1268528,0.179079416,-1.882096263,88.76129485,604.3901431,-0.26875966,0.833266771
17,1,consecutive,2.140056448,8.896715575,259.8558906,28.94253267,1040.682182,-0.092020821,-0.707290067,-85.79002881,-593.8632545,0.165930204,-1.495065675,83.33987158,549.3337142,-0.174849279,0.751507298
17,2,consecutive,1.776324523,8.907087765,264.9925523,30.39702359,946.6714251,-0.099954872,-0.562898495,-88.38606649,-525.0648155,0.16179274,-1.184495002,82.42467469,468.0168761,-0.148301135,0.516174858
17,3,consecutive,2.000662116,6.66729895,178.7454657,28.2787818,965.8059674,-0.086581,-0.711404302,-84.98333845,-577.6508992,0.164334303,-1.390333252,84.04676612,483.5518087,-0.195127825,0.654851081
17,4,consecutive,1.888465764,6.643924598,183.3436118,28.55919218,952.4965152,-0.096024934,-0.7012261,-86.54115466,-550.3431781,0.155575404,-1.235925325,86.4356206,502.4729101,-0.159477317,0.603475562
17,5,consecutive,1.919655903,7.342317996,217.2181788,28.1684541,970.0682339,-0.077352546,-0.621272704,-87.27580043,-585.2980693,0.133974608,-1.101414367,90.72121658,513.6478682,-0.169208522,0.639621102
17,6,consecutive,1.821350327,5.978357664,137.908311,27.806193,935.2435011,-0.075166793,-0.615021822,-85.48349724,-567.6759273,0.145551449,-1.1821472,86.02554583,532.2084771,-0.136972364,0.488584902
18,1,single,2.089084492,8.336231782,330.2179231,33.03613361,1079.450569,-0.119798604,-1.713560592,-94.41812058,-707.9042058,0.127621118,-1.178811948,75.99067765,429.1122497,-0.130138345,0.89954228
18,2,single,2.293072155,11.75107403,432.2960428,36.76920356,1094.435941,-0.152614677,-1.650505878,-104.1539645,-639.9344125,0.167724824,-1.56932065,84.86141003,482.3948487,-0.081710161,0.783172149
18,3,single,1.902165726,8.853820369,322.8291198,36.20622871,1094.197711,-0.105596334,-1.352515159,-102.9944136,-709.3852782,0.134043557,-1.301212214,83.80111348,465.1850065,-0.101964214,0.694759983
18,4,single,3.358802601,8.715785221,346.6213091,32.59116416,1133.497269,-0.141634237,-1.635796997,-94.81657889,-662.1662464,0.155996138,-1.803468188,87.3916482,622.8296521,-0.24638312,0.935505317
18,5,single,3.310848214,10.47304206,361.6904395,36.39915383,1157.747734,-0.120883154,-1.390937141,-98.9622854,-713.4726975,0.184527419,-2.120172271,81.04069758,629.6379904,-0.252115573,1.425659752
18,6,single,3.060659447,7.075677398,272.0585754,36.19570608,1073.845321,-0.098044001,-1.128748058,-102.8029506,-704.913032,0.17129729,-1.849565553,85.32860967,674.9699254,-0.234608827,1.242630674
18,1,consecutive,1.958903715,7.619665853,271.6956801,35.8752886,1096.46643,-0.099998585,-1.103786017,-108.5501908,-676.8558368,0.144373738,-1.402750897,89.56365138,582.9435786,-0.139717046,0.642814136
18,2,consecutive,1.913704491,7.845595454,310.030936,35.33898986,1120.329165,-0.09761958,-1.055539501,-109.2282428,-758.467881,0.136105493,-1.248477053,90.57167829,581.4526467,-0.149861717,0.609965093
18,3,consecutive,1.89724636,4.780089204,175.4551013,35.15424739,1039.378104,-0.093730535,-0.993793981,-109.0128263,-701.3851,0.133402956,-1.236260053,91.55504024,650.9544905,-0.133685742,0.729005944
18,4,consecutive,1.953712279,7.481287005,285.4703771,36.51424541,1086.641896,-0.106823488,-1.043411241,-108.7318664,-705.0976111,0.12848908,-1.326008175,89.14210034,609.8059925,-0.128741114,0.54862846
18,5,consecutive,2.158753929,6.513777973,233.6858132,36.62638525,1018.349497,-0.114207197,-0.919266203,-105.3662044,-681.060983,0.145287978,-1.498119472,85.70251337,674.7629656,-0.159920591,0.56303194
18,6,consecutive,1.564827393,5.403413728,194.0466754,36.22407772,1016.238982,-0.094957704,-0.89377034,-109.7147659,-654.1944457,0.135462376,-1.050269346,89.89158422,583.1001098,-0.137766014,0.443168819
19,1,single,2.175945498,8.326785355,254.6802507,25.40096667,1055.526017,-0.086574479,-0.672614808,-84.92825304,-605.5042869,0.138572249,-1.266011295,104.5520719,568.7686772,-0.141375822,0.982045332
19,2,single,2.11236088,6.387859895,104.6477692,28.90549871,940.4553008,-0.093062652,-0.703850365,-93.98542792,-582.5751266,0.134962529,-1.359725006,110.914641,645.5008432,-0.146510862,0.59578679
19,3,single,3.08786149,6.834331906,103.9702517,29.80606135,924.3254955,-0.135773069,-0.986989625,-105.543417,-583.7336815,0.190541692,-1.943386759,106.0821477,597.8388365,-0.214337243,0.715965905
19,4,single,1.399723089,3.960831844,104.1335381,27.67228379,760.3895801,-0.090345405,-0.458805356,-99.51868937,-552.3017006,0.092634497,-0.695931356,117.2736952,447.8032815,-0.057547576,0.643613927
19,5,single,1.870068253,6.467315268,149.9388349,28.27334397,910.7283529,-0.119951044,-0.848476264,-103.8516301,-516.127725,0.147577601,-1.244566157,101.358533,510.6046004,-0.088626538,0.885045156
19,6,single,1.898606019,5.537544006,128.9112096,29.76582681,687.0570513,-0.107580194,-0.685195124,-116.3742093,-557.288973,0.138308638,-1.331859292,119.6101876,507.9271168,-0.113935953,0.395078994
19,1,consecutive,1.756641983,10.10110764,346.7873316,29.8356532,939.5801867,-0.122600579,-0.697433806,-93.96058766,-538.7261251,0.14420106,-0.993070868,97.76801864,509.331289,-0.171979236,0.380845174
19,2,consecutive,1.897612062,11.87493872,452.9910317,28.22577256,959.981224,-0.129093483,-0.680197557,-86.49672322,-588.5528312,0.145347152,-0.85243744,94.4015089,445.7742533,-0.179428866,0.385690844
19,3,consecutive,1.968702002,11.27721557,421.3909321,28.8415192,917.6861904,-0.132254424,-0.69860568,-87.91609409,-531.9961256,0.154639798,-0.937499637,92.77994259,449.6095987,-0.177708943,0.283974956
19,4,consecutive,2.058028551,11.41881393,460.7366404,30.2633061,977.9411633,-0.14211813,-0.953300844,-88.68620415,-532.8734142,0.158578379,-1.172136561,90.81658451,525.51721,-0.16790406,0.381406715
19,5,consecutive,1.803962279,9.370545074,396.2253348,28.40591477,992.6350317,-0.122100026,-0.754442166,-90.93737482,-565.9333095,0.136888123,-0.911126862,96.97529466,505.4542167,-0.18781507,0.356305528
19,6,consecutive,1.560779656,7.903233778,269.970009,31.5699755,964.2762165,-0.110552388,-0.65651113,-99.20648879,-553.2256997,0.129011147,-0.888838925,105.9844766,554.3008822,-0.172266764,0.391174715
20,1,single,1.045174222,9.384899332,256.8822302,40.20984966,922.847175,-0.071686602,-0.616701363,-118.9730367,-720.2952499,0.110239077,-0.925479848,98.68754678,428.7203448,-0.087721692,0.377628702
20,2,single,1.389769526,12.94418291,379.8276666,39.32209378,882.0668955,-0.091329847,-0.706955559,-116.9411331,-613.838942,0.122443381,-0.854153122,98.08002609,432.1512448,-0.102018541,0.390411801
20,3,single,1.775329739,11.05408907,313.0953669,39.05092662,948.9706823,-0.090835613,-0.764638689,-118.2312262,-572.1904473,0.13877295,-1.131741166,100.9235885,542.5775634,-0.127518128,0.631992388
20,4,single,1.244137827,8.980692128,232.2618873,40.35386988,931.5782154,-0.077944298,-0.796552496,-120.4542891,-690.819241,0.110638867,-0.782785074,98.60159235,406.0526662,-0.092659351,0.294441094
20,5,single,1.394089654,8.759482232,237.3205252,39.06034069,996.3332757,-0.070224591,-0.697497855,-112.0925357,-700.6228241,0.105247845,-0.999081614,96.96682038,415.8755446,-0.084124113,0.543085861
20,6,single,1.625537653,11.48220005,360.3962415,37.15994865,938.6011102,-0.088569058,-0.721935661,-113.4616197,-594.1500986,0.142195875,-1.1357142,96.57828157,470.7290803,-0.101122075,0.556686077
20,1,consecutive,1.408538194,14.25621106,434.2106885,36.07247714,887.0428973,-0.086981642,-0.593713317,-103.6405262,-638.3144224,0.12855947,-0.904322246,93.43365086,486.4467134,-0.157558806,0.389483294
20,2,consecutive,1.631439918,14.40687074,436.658982,35.9743529,804.8533148,-0.086663575,-0.489691046,-98.34262828,-648.4178905,0.13170459,-0.837488037,86.03027258,442.1197239,-0.13573868,0.44226485
20,3,consecutive,1.492578192,12.27022052,344.357087,33.27886538,873.2466768,-0.066953394,-0.510762448,-98.81895442,-607.6148652,0.121322488,-0.761057674,90.36322981,451.955805,-0.128252574,0.357937961
20,4,consecutive,1.497667228,10.58803228,287.5451597,31.99330722,908.4817395,-0.072994989,-0.698246693,-97.55688904,-587.1671097,0.123432964,-0.762264744,91.28652946,439.390098,-0.141155859,0.272888256
20,5,consecutive,1.282307738,11.33446738,306.3336739,33.86285514,825.3881003,-0.064813171,-0.415278442,-101.7152962,-646.668273,0.114662398,-0.743358413,92.66921448,456.1000619,-0.126828877,0.362393114
20,6,consecutive,1.412730215,10.78211438,291.7342842,33.01681797,849.1272057,-0.074448587,-0.553913553,-98.78997639,-586.4887587,0.121900656,-0.759636879,92.08140838,457.5569746,-0.135934562,0.290324393
21,1,single,1.331850513,8.297269149,247.6913836,30.88456701,841.3289149,-0.082589204,-0.68546047,-100.9968065,-665.036827,0.096746605,-0.774429258,100.4647283,501.1660178,-0.121502203,0.699321227
21,2,single,2.235994913,9.025471618,291.9782719,33.92188827,876.4593759,-0.105194271,-0.880995399,-109.0456777,-651.1169839,0.153989802,-1.460363556,106.8662454,586.5653709,-0.162854685,0.746551182
21,3,single,1.460409116,7.86474051,247.7191101,29.2668655,820.3733286,-0.084741103,-0.596092564,-104.9018717,-643.467655,0.099225884,-0.982203,106.0363418,568.9956879,-0.1501741,0.836817816
21,4,single,2.001867965,6.288358877,202.4946722,30.68597396,868.1119249,-0.094781801,-0.871757404,-109.6002757,-628.5318272,0.126759752,-1.390501222,104.6935237,554.6944129,-0.137218917,0.592912274
21,5,single,2.526800056,9.125193553,308.9781447,34.11989591,924.7150739,-0.12701272,-1.024499819,-106.0179652,-616.6987929,0.164287136,-1.771565178,105.1051609,567.8633377,-0.199693364,1.053024713
21,6,single,2.179361824,7.4901485,228.0438967,28.70168183,818.1964624,-0.067203594,-0.602907237,-104.5367578,-580.578371,0.141314243,-1.432948631,105.3528399,561.7333114,-0.23016861,0.514410536
21,1,consecutive,2.509366141,11.97744698,375.187582,35.28549473,837.8019209,-0.123721157,-0.956274797,-91.55006418,-541.6005626,0.165406983,-1.547532261,79.74049669,506.2731563,-0.211733152,0.661456375
21,2,consecutive,2.000644934,13.31213452,418.599199,36.29064818,785.7180185,-0.123310065,-0.75409869,-92.11694333,-482.0738029,0.139704009,-1.042967971,78.28767954,430.8520899,-0.156582649,0.354109388
21,3,consecutive,1.878629766,11.65691606,370.0393359,36.25729126,765.8608818,-0.113659826,-0.745473971,-92.60846613,-514.0133628,0.125797321,-0.946700033,80.73902436,446.7082914,-0.165795053,0.409212248
21,4,consecutive,2.173353287,12.27543341,367.5555867,35.61875291,820.1730837,-0.118602246,-0.752815566,-91.88559122,-539.299665,0.146250326,-1.212542742,81.80630683,499.149125,-0.205524882,0.365124512
21,5,consecutive,1.939856775,12.67298267,399.0553308,35.38577631,788.2488514,-0.114906449,-0.712233458,-94.44294919,-489.0905666,0.12928899,-0.969560202,83.03588206,452.8896343,-0.174905667,0.392508409
21,6,consecutive,2.014362144,10.62278626,335.8914046,36.48890327,760.9523263,-0.116354214,-0.815799522,-96.74292897,-496.7792547,0.145292718,-1.054739754,84.55526449,429.9931404,-0.15784288,0.313309931
22,1,single,1.570793018,7.408224478,292.9818293,27.81929255,1057.826826,-0.095897509,-1.412949957,-88.91608266,-669.3376378,0.14765675,-1.618943468,100.0896806,532.9489946,-0.116194678,1.375329467
22,2,single,2.008654982,8.14755195,266.9941995,25.20874835,1116.095765,-0.098026266,-1.372229321,-80.90686576,-679.3509521,0.136936475,-1.350331805,94.59753629,503.9706116,-0.191386306,0.845939882
22,3,single,1.967817011,9.418585109,350.2399854,25.89789937,1189.834298,-0.125560615,-1.6680896,-83.67772383,-661.4907604,0.148613145,-1.208260326,97.36462844,536.3624875,-0.205019118,0.682415137
22,4,single,1.875800631,13.5219774,510.4557346,31.93572321,1244.262279,-0.119890541,-1.650188833,-82.32503673,-780.0026788,0.188411011,-1.781947027,89.49379037,560.1387827,-0.174506027,1.151806806
22,5,single,2.0118603,9.231433891,329.9671489,30.67105119,1070.065773,-0.079029109,-1.222751,-89.66401658,-662.6311679,0.157836302,-1.260232152,92.24523389,454.1222396,-0.139827196,0.768969084
22,6,single,2.498114649,12.6519522,485.2269963,29.78157346,1125.061012,-0.110577424,-1.306769759,-87.26688465,-631.3915831,0.151048015,-0.986798326,97.8824071,423.1107868,-0.223629767,0.517234501
22,1,consecutive,2.341564245,11.380557,370.1929682,33.0206091,1074.94734,-0.102249684,-1.015941661,-88.38745465,-614.3902979,0.16520361,-1.436424922,88.94820656,541.1428149,-0.215290368,0.831209553
22,2,consecutive,1.845473198,10.66643103,342.5132943,33.10292216,1037.130985,-0.107188851,-1.271316256,-86.88422817,-615.3927004,0.142525538,-1.107546343,86.74407992,468.3980915,-0.185568751,0.680740974
22,3,consecutive,2.430941521,10.4291123,360.3944381,34.41658183,1101.259567,-0.11133629,-1.217152917,-90.16458715,-634.0063764,0.165622719,-1.304296427,86.32378758,498.5918146,-0.243587196,0.569026864
22,4,consecutive,2.195300941,13.1836979,436.2338205,33.50257759,1004.637801,-0.115542232,-1.205751437,-85.49967159,-555.011607,0.159183923,-1.192888536,84.4037743,463.6351291,-0.210261863,0.574927693
